"","Bacteria","Prevalence (95% CI) at 19 C","Prevalence (95% CI) at 30 C"
"1","Aeromonas","1.5 (0.1, 21.1)","5.6 (3.0, 10.3)"
"2","B. fragilis","27.5 (22.9, 33.0)","27.5 (22.9, 33.0)"
"3","C. difficile","9.5 (5.6, 16.0)","8.5 (5.4, 13.4)"
"4","Campylobacter","52.9 (45.1, 62.0)","52.9 (45.1, 62.0)"
"5","EAEC","77.5 (67.1, 89.6)","80.5 (72.5, 89.4)"
"6","EPEC","55.7 (51.4, 60.3)","55.7 (51.4, 60.3)"
"7","ETEC","30.9 (19.7, 48.6)","48.2 (37.9, 61.2)"
"8","Plesiomonas","16.0 (12.1, 21.3)","16.0 (12.1, 21.3)"
"9","STEC","6.8 (3.5, 13.2)","14.1 (10.9, 18.2)"
"10","Shigella/EIEC","8.4 (3.7, 19.0)","16.4 (10.9, 24.7)"
